,FEED1MASSFLOW,FEED1TEMP,PROD1MASSFLOW,PROD1TEMP,E1FOULING,E2FOULING,PROD1E1IN,PROD1OUT,FEED1E1OUT,FEED1OUT
26,23550.0,23.5625,48900.0,119.5875,0.002257785,0.001868315,114.92949126349049,110.72540647529149,32.227550771900326,41.88591591188151
27,13550.0,32.1875,46900.0,109.9125,0.001143095,0.000538745,103.48246901118324,98.377747824648,49.76179703853609,71.99095156764764
28,16750.0,23.1875,21100.0,95.7375,0.001263965,0.000955075,86.53823929404001,78.61842429599938,33.104790202883805,44.599538488841574
29,14250.0,20.9375,46700.0,123.1875,0.000431305,0.000780485,117.10502518435453,105.89845974098023,57.38791332829891,77.43411701798101
30,11850.0,21.3125,40900.0,110.8125,0.002593535,0.001277395,105.17469729514778,101.40889404967123,34.238131008424716,53.61210670854069
31,13350.0,11.0625,21500.0,90.1125,0.001666865,0.001425125,82.49503991407994,75.31745682256741,22.643332214883458,34.81772137170816
32,25550.0,34.6875,31300.0,124.7625,0.002714405,0.001599715,117.38683845658971,112.50249150732606,40.65616570990295,49.70141895074164
33,11250.0,26.6875,33100.0,108.1125,0.002620395,0.001129665,101.64228551146283,97.62910219504164,38.391934918378865,57.33980748548271
34,13650.0,11.9375,45500.0,133.3125,0.001398265,0.000404445,121.23734569335903,114.23565752294405,35.30189019676408,75.82974456729363
35,12250.0,27.0625,45900.0,129.0375,0.000713335,0.001478845,124.79077350940037,115.67262300699684,60.95797173598038,77.02373981535351
36,15650.0,12.3125,35700.0,93.2625,0.000297005,0.000579035,86.17967098008023,75.18798977172736,37.27261298336691,53.30904172174695
37,21450.0,26.5625,27500.0,105.6375,0.001962325,0.002687545,100.95045729238092,94.76394669606083,34.310511408886555,40.28147991059262
38,16850.0,30.6875,54900.0,100.6875,0.001008795,0.001035655,96.84395411909094,92.11792337872328,45.667150876300695,58.123962690331496
39,11350.0,34.1875,20700.0,106.9875,0.002217495,0.002136915,101.24706994142315,95.30497573443608,45.07266577810918,55.4949595163169
40,15850.0,13.0625,45100.0,112.3875,0.000256715,0.001143095,107.61450908105394,94.33980648610344,50.583092244044224,64.15071253285453
41,10250.0,15.6875,36100.0,100.2375,0.000847635,0.000552175,93.35638096163467,86.1814562076579,40.8859330137106,64.99375339099981
42,21350.0,13.3125,51500.0,101.3625,0.002123485,0.002593535,98.31136059019519,94.44977507947095,22.535328296725993,29.850448808877047
43,27750.0,20.6875,31700.0,121.6125,0.002875565,0.001653435,113.5290108287586,108.28421219906892,26.61839812928281,35.82596793445748
44,21250.0,30.9375,28100.0,116.6625,0.002687545,0.002042905,110.38883213631965,105.28884319370349,37.69051917186965,45.963322116312156
45,28550.0,27.5625,47500.0,94.8375,0.001693725,0.0009416450000000001,89.45668107266783,85.81947444331229,33.56614049097408,42.446454375127075
46,11550.0,16.6875,59700.0,105.4125,0.001572855,0.002929285,103.41118781131621,99.48829389405785,36.86562519333813,47.14983299425484
47,15150.0,12.0625,55100.0,95.9625,0.001357975,0.002123485,93.1722864369882,88.75577373207193,28.429004007977255,38.49956379643976
48,19950.0,31.0625,58500.0,130.3875,0.001089375,0.001223675,125.41449438769291,119.16929008676686,49.387247442019145,64.07614764782556
49,29850.0,21.1875,36500.0,120.9375,0.001478845,0.001787735,114.4393946431012,106.78872959762526,30.519512928998665,38.456925024294605
50,26650.0,13.6875,42900.0,118.6875,0.002204065,0.001948895,113.07018436904445,107.8341700284742,22.1310751180892,31.165726718277483
51,18650.0,31.6875,47100.0,106.5375,0.002539815,0.001774305,102.76894048438987,99.8101425427011,39.2554690188727,48.7204868100722
52,12750.0,19.5625,46100.0,103.1625,0.001116235,0.001116235,98.52482512909341,92.96098902381306,39.86709771055416,56.54123863483858
53,29150.0,33.0625,57900.0,125.6625,0.0004984550000000001,0.000887925,119.75182430673493,110.13871553127467,52.106726037299495,63.9030447107387
54,15550.0,30.0625,40100.0,127.4625,0.000968505,0.001075945,120.76112236494595,112.35105661757484,51.72990166934892,69.11633162760472
55,26550.0,16.8125,22700.0,102.9375,0.000283575,0.001357975,94.1501921506715,77.11610372102894,31.322556216423607,38.78181323720247
56,25350.0,18.3125,45300.0,96.4125,0.0009953650000000002,0.002714405,93.59479291116958,87.02340560880742,29.845261615777417,34.84320046058673
57,24150.0,14.1875,39300.0,115.3125,0.000686475,0.000391015,102.30989112530415,91.93328761480132,31.009097355129825,52.08054183206025
58,19550.0,22.8125,56300.0,109.4625,0.000740195,0.002674115,107.15197659803164,99.91578117597925,43.24195071198119,49.86901326673359
59,18250.0,12.6875,26300.0,98.2125,0.002445805000000001,0.0006730449999999999,86.59563064288989,81.38960914426428,20.189407348117925,36.817436242629014
60,13050.0,24.0625,53500.0,93.7125,0.001586285,0.000485025,88.23354215788214,84.98190516942276,37.27807916849764,59.587645189240504
61,28250.0,33.9375,25500.0,98.8875,0.001196815,0.000444735,87.6104295983821,81.19591880023472,39.68002669081221,49.784952438235564
62,16450.0,30.5625,53100.00000000001,98.6625,0.001828025,0.002553245,96.48632775044007,93.21968983336905,40.736067961262904,47.71153641197935
63,18450.0,13.9375,57500.0,128.5875,0.0005656050000000001,0.000323865,118.2580928875305,108.38522682754177,44.59099412102444,76.96897393361809
64,27450.0,20.0625,41700.0,90.7875,0.001250535,0.002110055,87.30814344230458,81.93359832947789,28.18090621081552,33.42679516142795
65,26350.0,18.4375,52900.0,125.8875,0.000914785,0.000686475,116.86164710977101,108.73096782575556,34.72733478172012,52.86884961734074
66,16650.0,26.0625,39900.0,120.7125,0.000605895,0.002029475,116.690414586867,105.918989669442,51.775709026813956,61.43711831284702
67,16050.0,25.4375,56100.0,103.8375,0.0009416450000000001,0.001156525,100.01984082604423,94.7192695577262,43.82409276448203,57.10186575712021
68,14850.0,28.5625,26500.0,96.1875,0.001210245,0.001693725,91.17268548347545,84.3992728026301,40.56212537518513,49.44527515624367
69,14350.0,16.4375,39500.0,128.1375,0.001801165,0.001438555,121.27238985616265,114.78607644001511,34.30657093648966,53.25838933536909
70,29450.0,27.3125,56500.0,91.9125,0.001317685,0.0009953650000000002,87.6489615132378,83.98501175751625,34.29208011463885,42.40483672182586
71,23950.0,19.3125,33700.0,102.4875,0.002700975,0.002177205,97.47463925948341,93.1621486649974,25.325344007083913,32.32179525082131
72,20850.0,14.6875,30900.0,134.6625,0.001237105,0.000834205,121.21321884135398,110.39626908471621,30.7377469214847,50.76090981956571
73,16550.0,34.0625,55900.0,101.1375,0.002298075,0.001519135,98.01288979331156,95.52621254559546,42.400197368893885,52.890204530200265
74,27250.0,12.8125,51900.0,92.3625,0.000552175,0.001989185,89.28109609341027,81.08200130639204,28.38020681210162,34.2046913099918
75,28850.0,20.1875,23500.0,108.5625,0.000337295,0.000458165,93.33728636110158,77.92947200080994,32.67363550091477,44.99352543211046
76,18950.0,20.3125,44300.0,118.4625,0.002553245,0.000377585,106.11496339550251,102.30299177434313,29.198445296440184,57.99206901854109
77,22650.0,31.5625,44100.0,97.5375,0.002177205,0.002647255,94.90567539298661,91.70768820887366,37.83857095852295,42.924009178401775
78,12950.0,31.8125,57700.00000000001,128.3625,0.002150345,0.002606965,125.66403573789586,122.0212305828191,48.07211877415392,60.16875293870339
79,28050.0,24.9375,47900.0,111.0375,0.001787735,0.001572855,106.15530326073247,101.56450457746564,32.724770563518234,41.02223349586308
80,19650.0,21.8125,38100.0,129.4875,0.002459235,0.000337295,113.54615295980773,108.63496623534621,31.14155595724202,62.11540595469734
81,25850.0,33.6875,29900.0,109.6875,0.001613145,0.001411695,102.92314947209837,96.74473017357064,40.78348539079576,48.569358991909894
82,26850.0,27.9375,54100.0,124.9875,0.0008744950000000001,0.001398265,119.9787678110111,112.25118577077842,43.47742519813596,53.593734993289786
83,13950.0,16.5625,52700.0,99.5625,0.001922035,0.002539815,96.98220620019083,93.3400789443329,30.25955802040818,39.93630255749639
84,17350.0,22.0625,58100.00000000001,116.8875,0.000767055,0.000726765,110.9351511852094,103.88092806335578,45.55281649681905,65.48624305331305
85,20350.0,31.3125,57100.0,114.4125,0.001451985,0.001545995,110.65919946956785,106.2761608479546,43.56258271971814,54.07205494841929
86,11950.0,23.9375,50300.0,104.0625,0.001868315,0.002432375,101.49382911288535,97.88896206820561,39.35446275755868,50.10296762777688
87,28450.0,16.3125,24700.0,111.7125,0.000861065,0.000659615,97.25110926123978,85.39343512720666,26.58850257343755,39.05468051519347
88,15350.0,14.0625,54500.0,93.9375,0.002244355,0.001532565,90.29135329708049,87.27349775647792,24.716683800090095,37.553044779864706
89,17950.0,29.1875,42300.0,118.9125,0.002418945,0.001465415,113.2773149767757,109.20489233051507,38.74725006034754,52.01054965039157
90,24350.0,17.3125,59500.0,107.4375,0.000834205,0.002486095,104.81524356149276,98.00646854287373,33.91260233714945,40.28453035348764
91,20750.0,28.0625,21900.0,133.0875,0.001384835,0.002794985,125.90922666799537,113.67443884861012,40.91049183529253,48.529278819987155
92,23450.0,14.3125,48700.0,113.9625,0.001371405,0.002821845,110.64401966506693,104.25978703451858,27.553927614533336,34.42606595729916
93,17550.0,25.0625,39100.0,129.2625,0.000646185,0.0007939150000000001,120.659096085947,109.30737309031122,50.28424735316645,69.57527808891354
94,23250.0,13.5625,55500.0,126.3375,0.000538745,0.002083195,122.60014227240003,111.17137459312255,40.869840703567434,49.81663202285512
95,20250.0,33.3125,55300.0,132.1875,0.001948895,0.002271215,128.6659074165969,124.27771300061357,45.25085348738901,54.93718903311998
96,22250.0,22.6875,38300.0,129.9375,0.002741265,0.002727835000000001,125.11214846944131,120.16209566641896,31.276973316476074,39.61572342380265
97,15050.0,23.6875,37100.0,100.0125,0.001035655,0.000256715,90.19502241455217,84.15825424893893,38.52464127877096,62.58234882945362
98,22750.0,19.0625,48300.0,112.8375,0.000579035,0.002768125,109.99029781426071,99.89933860395365,40.383313836718855,46.40742478946595
99,20650.0,29.5625,24300.0,107.6625,0.002271215,0.000767055,96.53268086153685,91.06805148912133,35.940629963610434,48.95653298095215
100,24750.0,29.6875,43900.0,127.9125,0.0009819350000000002,0.002163775,123.55434768493222,114.93217312657868,44.972430739907566,52.73518977043619
101,14050.0,28.6875,53700.0,105.1875,0.000485025,0.002069765,103.08693016040178,95.69867653748543,56.76927734159767,64.78244131990004
102,20150.0,17.5625,28900.0,132.4125,0.000780485,0.002915855,126.88858001745274,111.85078763110238,39.156895973340056,47.123038219843295
103,29550.0,31.9375,52500.0,94.6125,0.002378655,0.002324935,92.14245268776915,89.72946963092448,36.350458147026416,40.70425883154206
104,18850.0,34.8125,20100.0,134.4375,0.000444735,0.000310435,114.82378057304334,97.8917730131243,52.73625655861417,73.8015851948283
105,14450.0,24.4375,59300.0,111.9375,0.002016045,0.001747445,108.62165523290162,105.19951706267096,38.19453622881616,51.75334204507351
106,22050.0,16.9375,47300.0,92.8125,0.000391015,0.001237105,88.74127302752669,79.60340193743326,36.4429425163583,45.105898157488184
107,27550.0,15.4375,49500.0,117.7875,0.001559425,0.000525315,106.78024338099016,101.25831793922407,25.364616324748738,45.06657153823903
108,13750.0,16.0625,36700.0,122.9625,0.002311505,0.002459235,118.09337751188053,112.44736659777124,30.970375109723363,43.96861839742775
109,19450.0,24.1875,49100.0,99.1125,0.002848705,0.001371405,94.69502075396082,92.0755251700503,30.742883823394664,41.810704297343705
110,20950.0,25.1875,43100.0,112.1625,0.000458165,0.002835275,109.42796509613191,98.31654908086637,47.90011268681468,53.51283235521828
111,18150.0,22.5625,42700.0,130.1625,0.001519135,0.001102805,122.41911258243755,115.66863688042162,38.444214585302404,56.74091143647951
112,21950.0,27.1875,32100.0,101.5875,0.0006730449999999999,0.001492275,96.24709222303733,86.92895405260492,40.72293916826891,48.48073566047799
113,19350.0,29.3125,28300.0,116.2125,0.000955075,0.002056335,110.57150604682766,100.44528417576942,44.037639124964244,52.272239631356854
114,25250.0,23.3125,42500.0,117.5625,0.000417875,0.000592465,108.33961446743865,96.20539448147554,43.591051302750486,59.094698868142075
115,26750.0,27.6875,31100.0,120.2625,0.000270145,0.000861065,110.74247251460235,94.1662439199344,46.85037617863759,57.91832086970442
116,23650.0,28.3125,32500.0,114.6375,0.002781555000000001,0.000713335,103.74868023921715,99.61923019161867,34.04735866664237,48.94720758670735
117,27050.0,26.8125,34100.0,127.6875,0.001465415,0.0008073450000000001,116.19448723365537,108.43459395502782,36.5460472656689,51.054997229417324
118,17650.0,17.9375,26100.0,119.8125,0.000404445,0.002848705,114.85136511788545,97.19725370530779,43.941666662863724,51.275499446086314
119,29050.0,17.0625,22500.0,111.2625,0.002365225,0.002338365,103.52081309189003,96.13899285092862,22.83627576464073,28.806617669142383
120,11050.0,25.8125,27700.0,125.2125,0.002338365,0.000928215,115.2055339617898,109.14249144783571,40.948548508740714,66.0957397298966
121,24950.0,28.1875,55700.0,97.3125,0.002674115,0.001962325,94.39297395061527,92.09931507751406,33.402659350426575,39.87020409551968
122,18750.0,15.3125,51300.0,102.0375,0.001774305,0.001895175,98.34175759492729,94.0794747037773,26.876481239528346,36.922371368349275
123,10150.0,30.3125,38900.0,118.2375,0.001075945,0.001331115,113.66046877462668,106.86435555348169,56.24512999981607,73.84261399371599
124,23150.0,33.8125,21300.0,119.3625,0.001841455,0.001183385,108.3939267945484,100.45851965270384,41.06981789301881,51.14171898079002
125,21650.0,27.4375,59900.0,95.5125,0.001881745,0.002392085,93.33468729359555,90.47783554135134,35.31873451843626,41.296585193084184
126,21750.0,10.0625,38700.0,92.1375,0.001438555,0.002190635,88.08621212577833,82.31249013547665,20.512238928262093,27.677445674942476
127,18550.0,32.9375,59100.0,121.1625,0.0007939150000000001,0.001935465,118.28108246000068,111.55201163028823,54.32614950547122,63.53810955521402
128,16250.0,21.6875,37900.0,94.3875,0.002835275,0.002298075,90.82966252715386,87.63940932822129,29.079678664858193,37.312847493137724
129,10850.0,19.4375,35300.0,110.3625,0.001290825,0.002230925,106.4310432935061,99.52985954500548,41.76263528500289,54.506290672533225
130,26450.0,26.9375,20300.0,124.5375,0.001156525,0.001680295,114.06435818267948,101.29523609740835,36.73985809871135,44.7754646390195
131,26950.0,21.5625,41100.0,106.3125,0.001935465,0.002633825,102.62775388034055,97.74344217010776,28.977498353280225,34.5660858206503
132,11650.0,19.9375,56900.00000000001,93.0375,0.000726765,0.000914785,89.78524271003124,84.69334847281152,44.638210434109396,60.42736002424476
133,25150.0,34.4375,25300.0,91.4625,0.000901355,0.001062515,85.04016900137441,78.09001398161962,41.37742578776505,47.78854782723988
134,14550.0,24.6875,30300.0,107.8875,0.001223675,0.001169955,100.96121459666796,93.49492219084658,40.10265031824565,54.454866244800996
135,28350.0,11.1875,49900.0,127.0125,0.001640005,0.001451985,120.30843859728839,113.96400243206966,22.433115215865655,34.26317288757696
136,22150.0,13.8125,44900.0,120.0375,0.002069765,0.002808415000000001,116.09733671551828,110.76386897078686,24.712534299492518,32.68714611445705
137,24850.0,15.8125,35500.0,97.7625,0.001331115,0.001250535,91.13570914624643,84.62489703240715,25.096493063647415,34.48298551169495
138,25450.0,15.5625,26700.0,108.3375,0.001747445,0.001908605,100.96247991966277,93.08971763717022,23.75684131408218,31.44961283832157
139,26250.0,10.5625,23700.0,99.3375,0.001734015,0.001290825,89.434164546695,81.58014661761086,17.673885145249074,26.596622420465565
140,26150.0,32.4375,48100.0,100.9125,0.000753625,0.002150345,98.1560811097005,91.69034649754258,44.235827174771885,49.27477167890248
141,14950.0,13.4375,50900.0,131.2875,0.002096625,0.002472665000000001,127.30412658796007,122.24226788658859,30.781016687015835,44.41083623422895
142,25050.0,21.0625,33500.0,112.6125,0.001102805,0.002660685,108.11963578634806,99.07301465590479,33.10476924420766,39.08815687779679
143,29250.0,25.3125,52300.0,103.3875,0.002486095,0.000847635,96.97985963168969,94.13800597502382,30.429672143151834,41.80796977147378
144,10750.0,18.6875,30100.0,109.2375,0.001532565,0.001828025,103.90916076161102,96.98270577458499,37.96858534210293,52.81790100013558
145,15250.0,26.1875,27100.0,122.0625,0.001505705,0.002741265,116.88048225576773,108.13211698079641,41.66818509291494,50.88066994513338
146,19250.0,20.4375,24900.0,91.2375,0.002929285,0.0008744950000000001,82.19472964887399,78.18162452441516,25.618132985225884,37.20913027404646
147,24450.0,34.9375,58300.0,133.7625,0.000310435,0.002405515,131.207418441134,118.46089126639794,65.44083858471583,71.61314017425985
148,15950.0,23.8125,44700.0,104.9625,0.000928215,0.001801165,101.39240104536088,94.73816900128656,42.34303357585998,52.29487673442742
149,17150.0,31.4375,53900.0,106.7625,0.002633825,0.002445805000000001,104.17414059366041,101.52218189914277,39.66346832232517,47.75488440555097
150,27150.0,17.4375,29300.0,90.3375,0.002056335,0.002204065,85.47382879547018,80.35266067189838,22.9513443598766,28.16040897340156
151,25750.0,17.6875,35900.0,109.0125,0.002163775,0.001760875,102.91551394820686,97.63545274817017,25.041565939300597,33.48873301862841
152,11750.0,15.0625,41300.0,113.5125,0.002110055,0.001505705,108.1362318174082,103.29567754088987,31.759082935704328,50.58648452455935
153,11150.0,18.5625,50100.0,104.7375,0.001720585,0.0004984550000000001,98.06625295775615,94.14732980686506,36.07481060961908,65.90921522618481
154,12350.0,34.3125,24100.0,115.5375,0.002660685,0.001586285,108.39626401090004,103.08438590644118,44.494499745779535,58.40624796573542
155,12450.0,24.8125,44500.0,123.8625,0.002647255,0.001814595,119.15414523759011,115.24009701332113,38.77368762527988,55.63084130265588
156,16350.0,10.1875,41500.0,133.5375,0.002230925,0.001022225,123.95740620134143,118.08579912098958,25.113706565912764,49.54062334181299
157,28150.0,19.6875,29100.0,121.8375,0.002029475,0.000646185,106.96703926417138,100.14052701880229,26.736733121048474,42.05387009997571
158,22350.0,11.6875,33900.0,98.4375,0.002808415000000001,0.001263965,90.99611876033907,86.85185603055129,17.981826509254688,29.212382696006728
159,28950.0,15.1875,37300.0,93.4875,0.002405515,0.001707155,88.25505847956026,84.23844129041709,20.366961260828134,27.069681901984552
160,10050.0,20.8125,28500.0,126.1125,0.002284645,0.002284645,120.28449909279084,113.71890567763654,39.409809186142354,55.98044928118253
161,23050.0,22.4375,22900.0,97.0875,0.001707155,0.002257785,91.23118077463829,84.132397559771,29.441529193808492,35.216077590216855
162,24650.0,10.9375,28700.0,134.2125,0.002754695000000001,0.001720585,123.9853629499201,116.92392995790203,19.242115522076062,31.233252780382315
163,10550.0,13.1875,27300.0,108.7875,0.000820775,0.001089375,101.3077366859012,91.00178300570684,39.7934363042836,59.06511292265753
164,28750.0,22.3125,56700.0,123.4125,0.002768125,0.000901355,115.82007434364482,112.61421634437892,28.6285699081252,43.60048226018438
165,20050.0,27.8125,46500.0,129.7125,0.001277395,0.002512955,125.97350216059584,118.85300028488376,44.214350112312786,52.932071527351525
166,14650.0,12.5625,22300.0,131.9625,0.002606965,0.001049085,117.28570910590685,109.20207662659357,24.922767263915034,47.312266045475496
167,12050.0,14.9375,50500.0,104.5125,0.001599715,0.002378655,101.67313536058094,97.18391650353351,33.783078606085326,45.60750886180591
168,19150.0,12.1875,50700.0,114.1875,0.002566675,0.002217495,110.12747133395163,106.26260348732114,22.345797986307446,33.06617891380199
169,22550.0,26.3125,43300.0,128.8125,0.002392085,0.001344545,121.785365952289,117.06699064266274,35.21391977280405,48.7467041945892
170,18050.0,11.4375,51100.0,91.0125,0.001169955,0.002365225,88.32900969453982,83.20046617114053,25.95224106312577,33.47542181324218
171,12650.0,25.5625,29500.0,116.4375,0.001425125,0.002418945,111.7374324673437,103.9538476396458,43.60740979289886,54.55234766810872
172,12150.0,24.3125,34300.0,113.2875,0.001411695,0.002862135,109.81861891829419,102.99994751998207,43.43772876893024,53.205227559968705
173,18350.0,31.1875,25100.0,115.7625,0.002190635,0.001854885,108.77142463540434,102.49072112286052,39.79629358784746,49.33090820048312
174,22950.0,14.8125,36900.0,110.5875,0.001304255,0.002902425,106.58805869105743,98.71050694748192,27.39446591087483,33.79881408439013
175,13150.0,10.6875,20500.0,95.0625,0.000350725,0.0009819350000000002,86.17316290545443,72.17577681051841,32.598259602047904,46.344725753170565
176,21550.0,32.8125,21700.0,134.8875,0.000699905,0.001317685,123.66057502017958,107.5183954632958,49.021815490555184,60.413502609425336
177,17450.0,30.1875,54700.0,130.8375,0.000619325,0.000283575,121.10112237671814,112.48411554197628,57.10204893775432,87.91434570000786
178,25650.0,19.8125,34700.0,90.5625,0.002888995,0.000431305,80.21589546239329,77.18012349294202,23.908703994537177,37.79182571725113
179,28650.0,18.1875,41900.0,120.4875,0.001022225,0.002754695000000001,116.45727226856286,107.27439575178028,31.59918793569784,37.48910180355108
180,21850.0,22.1875,39700.0,121.3875,0.000377585,0.001196815,114.99860769572774,100.95213797458922,47.73084335157688,59.35536086746737
181,11450.0,24.5625,22100.0,131.5125,0.001545995,0.001841455,123.02853754588642,112.53824140926662,44.85653149428276,61.330805698005406
182,13850.0,30.4375,40300.0,122.5125,0.000632755,0.000471595,114.1429794620006,104.84059911074883,57.3883664822132,81.86825232487126
183,24050.0,23.0625,54300.0,92.5875,0.000887925,0.002888995,90.6317609129884,85.24393649560676,35.13329862731331,39.513144609779886
184,19850.0,21.9375,26900.0,122.2875,0.001049085,0.002566675,116.41216990002579,104.7522760039476,37.684011722952334,45.64386191070872
185,10350.0,32.3125,29700.0,132.6375,0.001989185,0.001008795,123.8556270732393,117.33391980818124,51.02952320240598,76.46120509021921
186,29750.0,32.0625,52100.0,117.1125,0.001975755,0.000297005,105.3579730721674,101.77908678990093,38.28920556485929,58.82495394679904
187,27350.0,16.1875,38500.0,125.4375,0.002512955,0.002580105,120.21425214298375,114.72182286087013,23.88960747960374,31.252431040468366
188,12550.0,28.9375,31900.0,113.7375,0.002083195,0.000753625,105.07207633494329,100.03584886971754,41.668036973520145,63.644330318325046
189,15750.0,33.4375,49300.0,102.2625,0.001854885,0.002244355,99.67443857062347,96.31358076948845,43.905778483395295,51.96039000700512
190,27850.0,12.4375,49700.0,100.4625,0.000471595,0.001626575,96.36378338085734,86.27453080653379,30.45866586098225,37.72094282104621
191,25950.0,25.6875,58900.0,96.8625,0.002821845,0.000968505,92.07930609957799,89.95256951988534,30.504135467279696,41.27632495641359
192,17850.0,23.4375,35100.0,107.2125,0.001653435,0.000740195,98.4670455903784,92.8933822882849,34.28030932284065,51.37522170117586
193,21050.0,10.4375,32900.0,97.9875,0.001760875,0.002311505,93.12240278085892,86.96895134584929,20.152766930984,27.715576732446266
194,23350.0,14.5625,48500.0,131.7375,0.002136915,0.0005656050000000001,119.4568577139982,114.42396292906415,25.06518564091931,50.64583861252402
195,13250.0,28.4375,37700.0,99.7875,0.002902425,0.002096625,96.17042200702633,93.12433251953036,37.04233189061091,47.260145588641535
196,23850.0,12.9375,30700.0,123.6375,0.000525315,0.000511885,108.6383635104877,93.5988827783176,32.23974942636471,51.52031479310983
197,12850.0,33.5625,37500.0,91.6875,0.0008073450000000001,0.002016045,89.19791960922055,83.6278128172089,49.700523270793724,56.922966829724146
198,10650.0,33.1875,45700.0,115.9875,0.002472665000000001,0.001922035,112.50089560875983,109.16793069613357,47.42730938584742,62.388329216792386
199,22450.0,29.8125,34900.0,96.6375,0.002351795,0.001734015,92.1137774019781,88.44303909155866,35.47519109265761,42.452243787323596
